isoo,isod,Nijl,Nijh,dums
TUN,BEL,5556,1993,0
TUN,BEN,0,0,0
TUN,BFA,0,0,0
TUN,BGD,0,0,0
TUN,BGR,0,0,0
TUN,BHR,0,0,0
TUN,BHS,0,0,0
TUN,BIH,0,0,0
TUN,BLR,0,0,0
TUN,BLZ,0,0,0
TUN,BOL,0,0,0
TUN,BRA,0,0,0
TUN,BRB,0,0,0
TUN,BRN,0,0,0
TUN,BTN,0,0,0
TUN,BWA,0,0,0
TUN,CAF,0,0,0
TUN,CAN,2555,7650,0
TUN,CHE,4923,1224,0
TUN,CHL,0,0,0
TUN,CHN,0,0,0
TUN,CIV,0,0,0
TUN,CMR,0,0,0
TUN,COG,0,0,0
TUN,COL,0,0,0
TUN,COM,0,0,0
TUN,CPV,0,0,0
TUN,CRI,0,0,0
TUN,CUB,0,0,0
TUN,CYP,0,0,0
TUN,CZE,256,139,0
TUN,DEU,0,0,0
TUN,DJI,0,0,0
TUN,DNK,495,157,0
TUN,DOM,0,0,0
TUN,DZA,0,0,0
TUN,ECU,0,0,0
TUN,EGY,0,0,0
TUN,ERI,0,0,0
TUN,ESP,1790,1070,0
TUN,EST,2,2,0
TUN,ETH,0,0,0
TUN,FIN,457,55,0
TUN,FJI,0,0,0
TUN,FRA,272960,71200,0
TUN,FSM,0,0,0
TUN,GAB,0,0,0
TUN,GBR,3010,2619,0
TUN,GEO,0,0,0
TUN,GHA,0,0,0
TUN,GIN,0,0,0
TUN,GMB,0,0,0
TUN,GNB,0,0,0
TUN,GNQ,0,0,0
TUN,GRC,433,106,0
TUN,GRD,0,0,0
TUN,GTM,0,0,0
TUN,GUY,0,0,0
TUN,HND,0,0,0
TUN,HRV,0,0,0
TUN,HTI,0,0,0
TUN,HUN,105,51,0
TUN,IDN,0,0,0
TUN,IND,0,0,0
TUN,IRL,128,93,0
TUN,IRN,0,0,0
TUN,IRQ,0,0,0
TUN,ISL,12,6,0
TUN,ISR,23778,4817,0
TUN,ITA,70729,4946,0
TUN,JAM,0,0,0
TUN,JOR,0,0,0
TUN,JPN,57,52,0
TUN,KAZ,0,0,0
TUN,KEN,0,0,0
TUN,KGZ,0,0,0
TUN,KHM,0,0,0
TUN,KWT,0,0,0
TUN,LAO,0,0,0
TUN,LBN,0,0,0
TUN,LBR,0,0,0
TUN,LBY,0,0,0
TUN,LCA,0,0,0
TUN,LKA,0,0,0
TUN,LSO,0,0,0
TUN,LTU,0,0,0
TUN,LUX,187,114,0
TUN,LVA,1,0,0
TUN,MAR,0,0,0
TUN,MDA,0,0,0
TUN,MDG,0,0,0
TUN,MDV,0,0,0
TUN,MEX,3,0,0
TUN,MKD,0,0,0
TUN,MLI,0,0,0
TUN,MLT,0,0,0
TUN,MMR,0,0,0
TUN,MNG,0,0,0
TUN,MOZ,0,0,0
TUN,MRT,0,0,0
TUN,MUS,0,0,0
TUN,MWI,0,0,0
TUN,MYS,0,0,0
TUN,NAM,0,0,0
TUN,NER,0,0,0
TUN,NGA,0,0,0
TUN,NIC,0,0,0
TUN,NLD,3958,929,0
TUN,NOR,453,169,0
TUN,NPL,0,0,0
TUN,NZL,0,0,0
TUN,OMN,0,0,0
TUN,PAK,0,0,0
TUN,PAN,0,0,0
TUN,PER,0,0,0
TUN,PHL,0,0,0
TUN,PNG,0,0,0
TUN,POL,208,168,0
TUN,PRT,79,40,0
TUN,PRY,0,0,0
TUN,QAT,0,0,0
TUN,ROM,0,0,0
TUN,RWA,0,0,0
TUN,SAU,0,0,0
TUN,SDN,0,0,0
TUN,SEN,0,0,0
TUN,SGP,0,0,0
TUN,SLB,0,0,0
TUN,SLE,0,0,0
TUN,SLV,0,0,0
TUN,SOM,0,0,0
TUN,SRB,0,0,0
TUN,STP,0,0,0
TUN,SUR,0,0,0
TUN,SVK,40,20,0
TUN,SVN,29,5,0
TUN,SWE,2740,765,0
TUN,SWZ,0,0,0
TUN,SYR,0,0,0
TUN,TCD,0,0,0
TUN,TGO,0,0,0
TUN,THA,0,0,0
TUN,TJK,0,0,0
TUN,TKM,0,0,0
TUN,TON,0,0,0
TUN,TTO,0,0,0
TUN,TUN,5512991,586009,1
TUN,TUR,0,0,0
TUN,TZA,0,0,0
TUN,UGA,0,0,0
TUN,UKR,0,0,0
TUN,URY,0,0,0
TUN,USA,7682,7935,0
TUN,UZB,0,0,0
TUN,VCT,0,0,0
TUN,VEN,0,0,0
TUN,VNM,0,0,0
TUN,VUT,0,0,0
TUN,WSM,0,0,0
TUN,YEM,0,0,0
TUN,ZAF,0,0,0
TUN,ZAR,0,0,0
TUN,ZMB,0,0,0
TUN,ZWE,0,0,0
TUR,AFG,0,0,0
TUR,AGO,0,0,0
TUR,ALB,0,0,0
TUR,ARE,0,0,0
TUR,ARG,0,0,0
TUR,ARM,0,0,0
TUR,AUS,21623,5876,0
TUR,AUT,145519,5403,0
TUR,AZE,0,0,0
TUR,BDI,0,0,0
TUR,BEL,59508,4342,0
TUR,BEN,0,0,0
TUR,BFA,0,0,0
TUR,BGD,0,0,0
TUR,BGR,0,0,0
TUR,BHR,0,0,0
TUR,BHS,0,0,0
TUR,BIH,0,0,0
TUR,BLR,0,0,0
TUR,BLZ,0,0,0
TUR,BOL,0,0,0
TUR,BRA,0,0,0
TUR,BRB,0,0,0
TUR,BRN,0,0,0
TUR,BTN,0,0,0
TUR,BWA,0,0,0
TUR,CAF,0,0,0
TUR,CAN,11405,10805,0
TUR,CHE,55766,7435,0
TUR,CHL,0,0,0
TUR,CHN,0,0,0
TUR,CIV,0,0,0
TUR,CMR,0,0,0
TUR,COG,0,0,0
TUR,COL,0,0,0
TUR,COM,0,0,0
TUR,CPV,0,0,0
TUR,CRI,0,0,0
TUR,CUB,0,0,0
TUR,CYP,0,0,0
TUR,CZE,282,229,0
TUR,DEU,1309191,65602,0
TUR,DJI,0,0,0
TUR,DNK,21667,2643,0
TUR,DOM,0,0,0
TUR,DZA,0,0,0
TUR,ECU,0,0,0
TUR,EGY,0,0,0
TUR,ERI,0,0,0
TUR,ESP,1015,1220,0
TUR,EST,26,35,0
TUR,ETH,0,0,0
TUR,FIN,3698,345,0
TUR,FJI,0,0,0
TUR,FRA,195801,17489,0
TUR,FSM,0,0,0
TUR,GAB,0,0,0
TUR,GBR,49754,27723,0
TUR,GEO,0,0,0
TUR,GHA,0,0,0
TUR,GIN,0,0,0
TUR,GMB,0,0,0
TUR,GNB,0,0,0
TUR,GNQ,0,0,0
TUR,GRC,29066,5041,0
TUR,GRD,0,0,0
TUR,GTM,0,0,0
TUR,GUY,0,0,0
TUR,HND,0,0,0
TUR,HRV,0,0,0
TUR,HTI,0,0,0
TUR,HUN,963,418,0
TUR,IDN,0,0,0
TUR,IND,0,0,0
TUR,IRL,628,392,0
TUR,IRN,0,0,0
TUR,IRQ,0,0,0
TUR,ISL,40,20,0
TUR,ISR,20373,0,0
TUR,ITA,10507,1614,0
TUR,JAM,0,0,0
TUR,JOR,0,0,0
TUR,JPN,548,373,0
TUR,KAZ,0,0,0
TUR,KEN,0,0,0
TUR,KGZ,0,0,0
TUR,KHM,0,0,0
TUR,KWT,0,0,0
TUR,LAO,0,0,0
TUR,LBN,0,0,0
TUR,LBR,0,0,0
TUR,LBY,0,0,0
TUR,LCA,0,0,0
TUR,LKA,0,0,0
TUR,LSO,0,0,0
TUR,LTU,0,0,0
TUR,LUX,152,202,0
TUR,LVA,199,16,0
TUR,MAR,0,0,0
TUR,MDA,0,0,0
TUR,MDG,0,0,0
TUR,MDV,0,0,0
TUR,MEX,49,10,0
TUR,MKD,0,0,0
TUR,MLI,0,0,0
TUR,MLT,0,0,0
TUR,MMR,0,0,0
TUR,MNG,0,0,0
TUR,MOZ,0,0,0
TUR,MRT,0,0,0
TUR,MUS,0,0,0
TUR,MWI,0,0,0
TUR,MYS,0,0,0
TUR,NAM,0,0,0
TUR,NER,0,0,0
TUR,NGA,0,0,0
TUR,NIC,0,0,0
TUR,NLD,144698,17608,0
TUR,NOR,7081,1103,0
TUR,NPL,0,0,0
TUR,NZL,0,0,0
TUR,OMN,0,0,0
TUR,PAK,0,0,0
TUR,PAN,0,0,0
TUR,PER,0,0,0
TUR,PHL,0,0,0
TUR,PNG,0,0,0
TUR,POL,460,204,0
TUR,PRT,85,97,0
TUR,PRY,0,0,0
TUR,QAT,0,0,0
TUR,ROM,0,0,0
TUR,RWA,0,0,0
TUR,SAU,0,0,0
TUR,SDN,0,0,0
TUR,SEN,0,0,0
TUR,SGP,0,0,0
TUR,SLB,0,0,0
TUR,SLE,0,0,0
TUR,SLV,0,0,0
TUR,SOM,0,0,0
TUR,SRB,0,0,0
TUR,STP,0,0,0
TUR,SUR,0,0,0
TUR,SVK,65,40,0
TUR,SVN,59,17,0
TUR,SWE,29575,4875,0
TUR,SWZ,0,0,0
TUR,SYR,0,0,0
TUR,TCD,0,0,0
TUR,TGO,0,0,0
TUR,THA,0,0,0
TUR,TJK,0,0,0
TUR,TKM,0,0,0
TUR,TON,0,0,0
TUR,TTO,0,0,0
TUR,TUN,0,0,0
TUR,TUR,37878992,3646461,1
TUR,TZA,0,0,0
TUR,UGA,0,0,0
TUR,UKR,0,0,0
TUR,URY,0,0,0
TUR,USA,41033,56329,0
TUR,UZB,0,0,0
TUR,VCT,0,0,0
TUR,VEN,0,0,0
TUR,VNM,0,0,0
TUR,VUT,0,0,0
TUR,WSM,0,0,0
TUR,YEM,0,0,0
TUR,ZAF,0,0,0
TUR,ZAR,0,0,0
TUR,ZMB,0,0,0
TUR,ZWE,0,0,0
TZA,AFG,0,0,0
TZA,AGO,0,0,0
TZA,ALB,0,0,0
TZA,ARE,0,0,0
TZA,ARG,0,0,0
TZA,ARM,0,0,0
TZA,AUS,631,1289,0
TZA,AUT,0,0,0
TZA,AZE,0,0,0
TZA,BDI,0,0,0
TZA,BEL,152,102,0
TZA,BEN,0,0,0
TZA,BFA,0,0,0
TZA,BGD,0,0,0
TZA,BGR,0,0,0
TZA,BHR,0,0,0
TZA,BHS,0,0,0
TZA,BIH,0,0,0
TZA,BLR,0,0,0
TZA,BLZ,0,0,0
TZA,BOL,0,0,0
TZA,BRA,0,0,0
TZA,BRB,0,0,0
TZA,BRN,0,0,0
TZA,BTN,0,0,0
TZA,BWA,0,0,0
TZA,CAF,0,0,0
TZA,CAN,7790,10625,0
TZA,CHE,0,0,0
TZA,CHL,0,0,0
TZA,CHN,0,0,0
TZA,CIV,0,0,0
TZA,CMR,0,0,0
TZA,COG,0,0,0
TZA,COL,0,0,0
TZA,COM,0,0,0
TZA,CPV,0,0,0
TZA,CRI,0,0,0
TZA,CUB,0,0,0
TZA,CYP,0,0,0
TZA,CZE,3,11,0
TZA,DEU,0,0,0
TZA,DJI,0,0,0
TZA,DNK,412,270,0
TZA,DOM,0,0,0
TZA,DZA,0,0,0
TZA,ECU,0,0,0
TZA,EGY,0,0,0
TZA,ERI,0,0,0
TZA,ESP,130,55,0
TZA,EST,0,3,0
TZA,ETH,0,0,0
TZA,FIN,213,137,0
TZA,FJI,0,0,0
TZA,FRA,268,267,0
TZA,FSM,0,0,0
TZA,GAB,0,0,0
TZA,GBR,18200,15423,0
TZA,GEO,0,0,0
TZA,GHA,0,0,0
TZA,GIN,0,0,0
TZA,GMB,0,0,0
TZA,GNB,0,0,0
TZA,GNQ,0,0,0
TZA,GRC,283,96,0
TZA,GRD,0,0,0
TZA,GTM,0,0,0
TZA,GUY,0,0,0
TZA,HND,0,0,0
TZA,HRV,0,0,0
TZA,HTI,0,0,0
TZA,HUN,14,22,0
TZA,IDN,0,0,0
TZA,IND,0,0,0
TZA,IRL,78,120,0
TZA,IRN,0,0,0
TZA,IRQ,0,0,0
TZA,ISL,15,3,0
TZA,ISR,0,0,0
TZA,ITA,922,293,0
TZA,JAM,0,0,0
TZA,JOR,0,0,0
TZA,JPN,93,75,0
TZA,KAZ,0,0,0
TZA,KEN,0,0,0
TZA,KGZ,0,0,0
TZA,KHM,0,0,0
TZA,KWT,0,0,0
TZA,LAO,0,0,0
TZA,LBN,0,0,0
TZA,LBR,0,0,0
TZA,LBY,0,0,0
TZA,LCA,0,0,0
TZA,LKA,0,0,0
TZA,LSO,0,0,0
TZA,LTU,0,0,0
TZA,LUX,2,2,0
TZA,LVA,0,1,0
TZA,MAR,0,0,0
TZA,MDA,0,0,0
TZA,MDG,0,0,0
TZA,MDV,0,0,0
TZA,MEX,0,37,0
TZA,MKD,0,0,0
TZA,MLI,0,0,0
TZA,MLT,0,0,0
TZA,MMR,0,0,0
TZA,MNG,0,0,0
TZA,MOZ,0,0,0
TZA,MRT,0,0,0
TZA,MUS,0,0,0
TZA,MWI,0,0,0
TZA,MYS,0,0,0
TZA,NAM,0,0,0
TZA,NER,0,0,0
TZA,NGA,0,0,0
TZA,NIC,0,0,0
TZA,NLD,327,621,0
TZA,NOR,272,236,0
TZA,NPL,0,0,0
TZA,NZL,0,0,0
TZA,OMN,0,0,0
TZA,PAK,0,0,0
TZA,PAN,0,0,0
TZA,PER,0,0,0
TZA,PHL,0,0,0
TZA,PNG,0,0,0
TZA,POL,16,45,0
TZA,PRT,119,31,0
TZA,PRY,0,0,0
TZA,QAT,0,0,0
TZA,ROM,0,0,0
TZA,RWA,0,0,0
TZA,SAU,0,0,0
TZA,SDN,0,0,0
TZA,SEN,0,0,0
TZA,SGP,0,0,0
TZA,SLB,0,0,0
TZA,SLE,0,0,0
TZA,SLV,0,0,0
TZA,SOM,0,0,0
TZA,SRB,0,0,0
TZA,STP,0,0,0
TZA,SUR,0,0,0
TZA,SVK,0,0,0
TZA,SVN,0,1,0
TZA,SWE,640,380,0
TZA,SWZ,0,0,0
TZA,SYR,0,0,0
TZA,TCD,0,0,0
TZA,TGO,0,0,0
TZA,THA,0,0,0
TZA,TJK,0,0,0
TZA,TKM,0,0,0
TZA,TON,0,0,0
TZA,TTO,0,0,0
TZA,TUN,0,0,0
TZA,TUR,0,0,0
TZA,TZA,15647838,144740,1
TZA,UGA,0,0,0
TZA,UKR,0,0,0
TZA,URY,0,0,0
TZA,USA,6627,9784,0
TZA,UZB,0,0,0
TZA,VCT,0,0,0
TZA,VEN,0,0,0
TZA,VNM,0,0,0
TZA,VUT,0,0,0
TZA,WSM,0,0,0
TZA,YEM,0,0,0
TZA,ZAF,0,0,0
TZA,ZAR,0,0,0
TZA,ZMB,0,0,0
TZA,ZWE,0,0,0
UGA,AFG,0,0,0
UGA,AGO,0,0,0
UGA,ALB,0,0,0
UGA,ARE,0,0,0
UGA,ARG,0,0,0
UGA,ARM,0,0,0
UGA,AUS,419,1094,0
UGA,AUT,0,0,0
UGA,AZE,0,0,0
UGA,BDI,0,0,0
UGA,BEL,123,152,0
UGA,BEN,0,0,0
UGA,BFA,0,0,0
UGA,BGD,0,0,0
UGA,BGR,0,0,0
UGA,BHR,0,0,0
UGA,BHS,0,0,0
UGA,BIH,0,0,0
UGA,BLR,0,0,0
UGA,BLZ,0,0,0
UGA,BOL,0,0,0
UGA,BRA,0,0,0
UGA,BRB,0,0,0
UGA,BRN,0,0,0
UGA,BTN,0,0,0
UGA,BWA,0,0,0
UGA,CAF,0,0,0
UGA,CAN,4015,6990,0
UGA,CHE,0,0,0
UGA,CHL,0,0,0
UGA,CHN,0,0,0
UGA,CIV,0,0,0
UGA,CMR,0,0,0
UGA,COG,0,0,0
UGA,COL,0,0,0
UGA,COM,0,0,0
UGA,CPV,0,0,0
UGA,CRI,0,0,0
UGA,CUB,0,0,0
UGA,CYP,0,0,0
UGA,CZE,4,10,0
UGA,DEU,0,0,0
UGA,DJI,0,0,0
UGA,DNK,582,197,0
UGA,DOM,0,0,0
UGA,DZA,0,0,0
UGA,ECU,0,0,0
UGA,EGY,0,0,0
UGA,ERI,0,0,0
UGA,ESP,155,70,0
UGA,EST,1,1,0
UGA,ETH,0,0,0
UGA,FIN,67,34,0
UGA,FJI,0,0,0
UGA,FRA,226,241,0
UGA,FSM,0,0,0
UGA,GAB,0,0,0
UGA,GBR,30696,25418,0
UGA,GEO,0,0,0
UGA,GHA,0,0,0
UGA,GIN,0,0,0
UGA,GMB,0,0,0
UGA,GNB,0,0,0
UGA,GNQ,0,0,0
UGA,GRC,66,56,0
UGA,GRD,0,0,0
UGA,GTM,0,0,0
UGA,GUY,0,0,0
UGA,HND,0,0,0
UGA,HRV,0,0,0
UGA,HTI,0,0,0
UGA,HUN,6,13,0
UGA,IDN,0,0,0
UGA,IND,0,0,0
UGA,IRL,106,181,0
UGA,IRN,0,0,0
UGA,IRQ,0,0,0
UGA,ISL,12,10,0
UGA,ISR,0,0,0
UGA,ITA,518,231,0
UGA,JAM,0,0,0
UGA,JOR,0,0,0
UGA,JPN,84,102,0
UGA,KAZ,0,0,0
UGA,KEN,0,0,0
UGA,KGZ,0,0,0
UGA,KHM,0,0,0
UGA,KWT,0,0,0
UGA,LAO,0,0,0
UGA,LBN,0,0,0
UGA,LBR,0,0,0
UGA,LBY,0,0,0
UGA,LCA,0,0,0
UGA,LKA,0,0,0
UGA,LSO,0,0,0
UGA,LTU,0,0,0
UGA,LUX,4,10,0
UGA,LVA,1,0,0
UGA,MAR,0,0,0
UGA,MDA,0,0,0
UGA,MDG,0,0,0
UGA,MDV,0,0,0
UGA,MEX,0,0,0
UGA,MKD,0,0,0
UGA,MLI,0,0,0
UGA,MLT,0,0,0
UGA,MMR,0,0,0
UGA,MNG,0,0,0
UGA,MOZ,0,0,0
UGA,MRT,0,0,0
UGA,MUS,0,0,0
UGA,MWI,0,0,0
UGA,MYS,0,0,0
UGA,NAM,0,0,0
UGA,NER,0,0,0
UGA,NGA,0,0,0
UGA,NIC,0,0,0
UGA,NLD,209,712,0
UGA,NOR,313,279,0
UGA,NPL,0,0,0
UGA,NZL,0,0,0
UGA,OMN,0,0,0
UGA,PAK,0,0,0
UGA,PAN,0,0,0
UGA,PER,0,0,0
UGA,PHL,0,0,0
UGA,PNG,0,0,0
UGA,POL,47,21,0
UGA,PRT,28,18,0
UGA,PRY,0,0,0
UGA,QAT,0,0,0
UGA,ROM,0,0,0
UGA,RWA,0,0,0
UGA,SAU,0,0,0
UGA,SDN,0,0,0
UGA,SEN,0,0,0
UGA,SGP,0,0,0
UGA,SLB,0,0,0
UGA,SLE,0,0,0
UGA,SLV,0,0,0
UGA,SOM,0,0,0
UGA,SRB,0,0,0
UGA,STP,0,0,0
UGA,SUR,0,0,0
UGA,SVK,4,0,0
UGA,SVN,0,2,0
UGA,SWE,1435,860,0
UGA,SWZ,0,0,0
UGA,SYR,0,0,0
UGA,TCD,0,0,0
UGA,TGO,0,0,0
UGA,THA,0,0,0
UGA,TJK,0,0,0
UGA,TKM,0,0,0
UGA,TON,0,0,0
UGA,TTO,0,0,0
UGA,TUN,0,0,0
UGA,TUR,0,0,0
UGA,TZA,0,0,0
UGA,UGA,10209389,256314,1
UGA,UKR,0,0,0
UGA,URY,0,0,0
UGA,USA,4859,10770,0
UGA,UZB,0,0,0
UGA,VCT,0,0,0
UGA,VEN,0,0,0
UGA,VNM,0,0,0
UGA,VUT,0,0,0
UGA,WSM,0,0,0
UGA,YEM,0,0,0
UGA,ZAF,0,0,0
UGA,ZAR,0,0,0
UGA,ZMB,0,0,0
UGA,ZWE,0,0,0
UKR,AFG,0,0,0
UKR,AGO,0,0,0
UKR,ALB,0,0,0
UKR,ARE,0,0,0
UKR,ARG,0,0,0
UKR,ARM,0,0,0
UKR,AUS,5046,5950,0
UKR,AUT,0,2728,0
UKR,AZE,0,0,0
UKR,BDI,0,0,0
UKR,BEL,0,1,0
UKR,BEN,0,0,0
UKR,BFA,0,0,0
UKR,BGD,0,0,0
UKR,BGR,0,0,0
UKR,BHR,0,0,0
UKR,BHS,0,0,0
UKR,BIH,0,0,0
UKR,BLR,0,0,0
UKR,BLZ,0,0,0
UKR,BOL,0,0,0
UKR,BRA,0,0,0
UKR,BRB,0,0,0
UKR,BRN,0,0,0
UKR,BTN,0,0,0
UKR,BWA,0,0,0
UKR,CAF,0,0,0
UKR,CAN,17205,39010,0
UKR,CHE,1369,2024,0
UKR,CHL,0,0,0
UKR,CHN,0,0,0
UKR,CIV,0,0,0
UKR,CMR,0,0,0
UKR,COG,0,0,0
UKR,COL,0,0,0
UKR,COM,0,0,0
UKR,CPV,0,0,0
UKR,CRI,0,0,0
UKR,CUB,0,0,0
UKR,CYP,0,0,0
UKR,CZE,54577,12376,0
UKR,DEU,77480,88192,0
UKR,DJI,0,0,0
UKR,DNK,807,999,0
UKR,DOM,0,0,0
UKR,DZA,0,0,0
UKR,ECU,0,0,0
UKR,EGY,0,0,0
UKR,ERI,0,0,0
UKR,ESP,30790,23980,0
UKR,EST,11516,8897,0
UKR,ETH,0,0,0
UKR,FIN,400,180,0
UKR,FJI,0,0,0
UKR,FRA,5125,5939,0
UKR,FSM,0,0,0
UKR,GAB,0,0,0
UKR,GBR,6756,10711,0
UKR,GEO,0,0,0
UKR,GHA,0,0,0
UKR,GIN,0,0,0
UKR,GMB,0,0,0
UKR,GNB,0,0,0
UKR,GNQ,0,0,0
UKR,GRC,10212,6799,0
UKR,GRD,0,0,0
UKR,GTM,0,0,0
UKR,GUY,0,0,0
UKR,HND,0,0,0
UKR,HRV,0,0,0
UKR,HTI,0,0,0
UKR,HUN,19532,11065,0
UKR,IDN,0,0,0
UKR,IND,0,0,0
UKR,IRL,1517,1584,0
UKR,IRN,0,0,0
UKR,IRQ,0,0,0
UKR,ISL,103,74,0
UKR,ISR,69287,163197,0
UKR,ITA,114876,36922,0
UKR,JAM,0,0,0
UKR,JOR,0,0,0
UKR,JPN,209,370,0
UKR,KAZ,0,0,0
UKR,KEN,0,0,0
UKR,KGZ,0,0,0
UKR,KHM,0,0,0
UKR,KWT,0,0,0
UKR,LAO,0,0,0
UKR,LBN,0,0,0
UKR,LBR,0,0,0
UKR,LBY,0,0,0
UKR,LCA,0,0,0
UKR,LKA,0,0,0
UKR,LSO,0,0,0
UKR,LTU,0,0,0
UKR,LUX,135,195,0
UKR,LVA,45571,17085,0
UKR,MAR,0,0,0
UKR,MDA,0,0,0
UKR,MDG,0,0,0
UKR,MDV,0,0,0
UKR,MEX,157,357,0
UKR,MKD,0,0,0
UKR,MLI,0,0,0
UKR,MLT,0,0,0
UKR,MMR,0,0,0
UKR,MNG,0,0,0
UKR,MOZ,0,0,0
UKR,MRT,0,0,0
UKR,MUS,0,0,0
UKR,MWI,0,0,0
UKR,MYS,0,0,0
UKR,NAM,0,0,0
UKR,NER,0,0,0
UKR,NGA,0,0,0
UKR,NIC,0,0,0
UKR,NLD,2044,2692,0
UKR,NOR,715,1139,0
UKR,NPL,0,0,0
UKR,NZL,402,687,0
UKR,OMN,0,0,0
UKR,PAK,0,0,0
UKR,PAN,0,0,0
UKR,PER,0,0,0
UKR,PHL,0,0,0
UKR,PNG,0,0,0
UKR,POL,183943,35758,0
UKR,PRT,19280,7021,0
UKR,PRY,0,0,0
UKR,QAT,0,0,0
UKR,ROM,0,0,0
UKR,RWA,0,0,0
UKR,SAU,0,0,0
UKR,SDN,0,0,0
UKR,SEN,0,0,0
UKR,SGP,0,0,0
UKR,SLB,0,0,0
UKR,SLE,0,0,0
UKR,SLV,0,0,0
UKR,SOM,0,0,0
UKR,SRB,0,0,0
UKR,STP,0,0,0
UKR,SUR,0,0,0
UKR,SVK,6485,1904,0
UKR,SVN,901,204,0
UKR,SWE,765,2270,0
UKR,SWZ,0,0,0
UKR,SYR,0,0,0
UKR,TCD,0,0,0
UKR,TGO,0,0,0
UKR,THA,0,0,0
UKR,TJK,0,0,0
UKR,TKM,0,0,0
UKR,TON,0,0,0
UKR,TTO,0,0,0
UKR,TUN,0,0,0
UKR,TUR,1536,701,0
UKR,TZA,0,0,0
UKR,UGA,0,0,0
UKR,UKR,29566467,5817369,1
UKR,URY,0,0,0
UKR,USA,102916,151417,0
UKR,UZB,0,0,0
UKR,VCT,0,0,0
UKR,VEN,0,0,0
UKR,VNM,0,0,0
UKR,VUT,0,0,0
UKR,WSM,0,0,0
UKR,YEM,0,0,0
UKR,ZAF,0,0,0
UKR,ZAR,0,0,0
UKR,ZMB,0,0,0
UKR,ZWE,0,0,0
URY,AFG,0,0,0
URY,AGO,0,0,0
URY,ALB,0,0,0
URY,ARE,0,0,0
URY,ARG,0,0,0
URY,ARM,0,0,0
URY,AUS,6025,1847,0
URY,AUT,0,0,0
URY,AZE,0,0,0
URY,BDI,0,0,0
URY,BEL,128,142,0
URY,BEN,0,0,0
URY,BFA,0,0,0
URY,BGD,0,0,0
URY,BGR,0,0,0
URY,BHR,0,0,0
URY,BHS,0,0,0
URY,BIH,0,0,0
URY,BLR,0,0,0
URY,BLZ,0,0,0
URY,BOL,0,0,0
URY,BRA,0,0,0
URY,BRB,0,0,0
URY,BRN,0,0,0
URY,BTN,0,0,0
URY,BWA,0,0,0
URY,CAF,0,0,0
URY,CAN,3500,2735,0
URY,CHE,0,0,0
URY,CHL,487,1437,0
URY,CHN,0,0,0
URY,CIV,0,0,0
URY,CMR,0,0,0
URY,COG,0,0,0
URY,COL,0,0,0
URY,COM,0,0,0
URY,CPV,0,0,0
URY,CRI,0,0,0
URY,CUB,0,0,0
URY,CYP,0,0,0
URY,CZE,12,19,0
URY,DEU,0,0,0
URY,DJI,0,0,0
URY,DNK,97,65,0
URY,DOM,0,0,0
URY,DZA,0,0,0
URY,ECU,0,0,0
URY,EGY,0,0,0
URY,ERI,0,0,0
URY,ESP,56045,15090,0
URY,EST,2,2,0
URY,ETH,0,0,0
URY,FIN,59,10,0
URY,FJI,0,0,0
URY,FRA,905,1119,0
URY,FSM,0,0,0
URY,GAB,0,0,0
URY,GBR,444,812,0
URY,GEO,0,0,0
URY,GHA,0,0,0
URY,GIN,0,0,0
URY,GMB,0,0,0
URY,GNB,0,0,0
URY,GNQ,0,0,0
URY,GRC,74,34,0
URY,GRD,0,0,0
URY,GTM,0,0,0
URY,GUY,0,0,0
URY,HND,0,0,0
URY,HRV,0,0,0
URY,HTI,0,0,0
URY,HUN,23,20,0
URY,IDN,0,0,0
URY,IND,0,0,0
URY,IRL,48,54,0
URY,IRN,0,0,0
URY,IRQ,0,0,0
URY,ISL,5,2,0
URY,ISR,0,0,0
URY,ITA,4958,969,0
URY,JAM,0,0,0
URY,JOR,0,0,0
URY,JPN,34,26,0
URY,KAZ,0,0,0
URY,KEN,0,0,0
URY,KGZ,0,0,0
URY,KHM,0,0,0
URY,KWT,0,0,0
URY,LAO,0,0,0
URY,LBN,0,0,0
URY,LBR,0,0,0
URY,LBY,0,0,0
URY,LCA,0,0,0
URY,LKA,0,0,0
URY,LSO,0,0,0
URY,LTU,0,0,0
URY,LUX,20,28,0
URY,LVA,1,1,0
URY,MAR,0,0,0
URY,MDA,0,0,0
URY,MDG,0,0,0
URY,MDV,0,0,0
URY,MEX,1075,1204,0
URY,MKD,0,0,0
URY,MLI,0,0,0
URY,MLT,0,0,0
URY,MMR,0,0,0
URY,MNG,0,0,0
URY,MOZ,0,0,0
URY,MRT,0,0,0
URY,MUS,0,0,0
URY,MWI,0,0,0
URY,MYS,0,0,0
URY,NAM,0,0,0
URY,NER,0,0,0
URY,NGA,0,0,0
URY,NIC,0,0,0
URY,NLD,809,280,0
URY,NOR,79,65,0
URY,NPL,0,0,0
URY,NZL,0,0,0
URY,OMN,0,0,0
URY,PAK,0,0,0
URY,PAN,0,0,0
URY,PER,0,0,0
URY,PHL,0,0,0
URY,PNG,0,0,0
URY,POL,33,66,0
URY,PRT,104,85,0
URY,PRY,0,0,0
URY,QAT,0,0,0
URY,ROM,0,0,0
URY,RWA,0,0,0
URY,SAU,0,0,0
URY,SDN,0,0,0
URY,SEN,0,0,0
URY,SGP,0,0,0
URY,SLB,0,0,0
URY,SLE,0,0,0
