o_iso,d_iso,dumsa,cijha,cijla,migH,migL
"LSO","EGY",0,1,1,0,0
"LSO","ERI",0,1,1,0,0
"LSO","ESP",0,1,1,0,0
"LSO","EST",0,1,1,0,0
"LSO","ETH",0,1,1,0,0
"LSO","FIN",0,1,1,0,0
"LSO","FJI",0,1,1,0,0
"LSO","FRA",0,0.999998332235115,0.999999998534345,34,12
"LSO","FSM",0,1,1,0,0
"LSO","GAB",0,1,1,0,0
"LSO","GBR",0,0.999932468360386,0.999999918546799,442,185
"LSO","GEO",0,1,1,0,0
"LSO","GHA",0,1,1,0,0
"LSO","GIN",0,1,1,0,0
"LSO","GMB",0,1,1,0,0
"LSO","GNB",0,1,1,0,0
"LSO","GNQ",0,1,1,0,0
"LSO","GRC",0,1,1,0,0
"LSO","GRD",0,1,1,0,0
"LSO","GTM",0,1,1,0,0
"LSO","GUY",0,1,1,0,0
"LSO","HND",0,1,1,0,0
"LSO","HRV",0,1,1,0,0
"LSO","HTI",0,1,1,0,0
"LSO","HUN",0,1,0.999999999891901,0,1
"LSO","IDN",0,1,1,0,0
"LSO","IND",0,1,1,0,0
"LSO","IRL",0,0.999999451691333,0.999999998419388,18,13
"LSO","IRN",0,1,1,0,0
"LSO","IRQ",0,1,1,0,0
"LSO","ISL",0,1,1,0,0
"LSO","ISR",0,1,1,0,0
"LSO","ITA",0,0.999999913373826,0.999999999213406,4,7
"LSO","JAM",0,1,1,0,0
"LSO","JOR",0,1,1,0,0
"LSO","JPN",0,0.999999970510652,0.999999999955443,2,1
"LSO","KAZ",0,1,1,0,0
"LSO","KEN",0,1,1,0,0
"LSO","KGZ",0,1,1,0,0
"LSO","KHM",0,1,1,0,0
"LSO","KWT",0,1,1,0,0
"LSO","LAO",0,1,1,0,0
"LSO","LBN",0,1,1,0,0
"LSO","LBR",0,1,1,0,0
"LSO","LBY",0,1,1,0,0
"LSO","LCA",0,1,1,0,0
"LSO","LKA",0,1,1,0,0
"LSO","LSO",1,0,0,104906,2314637
"LSO","LTU",0,1,1,0,0
"LSO","LUX",0,0.999999993842779,1,1,0
"LSO","LVA",0,1,1,0,0
"LSO","MAR",0,1,1,0,0
"LSO","MDA",0,1,1,0,0
"LSO","MDG",0,1,1,0,0
"LSO","MDV",0,1,1,0,0
"LSO","MEX",0,1,1,0,0
"LSO","MKD",0,1,1,0,0
"LSO","MLI",0,1,1,0,0
"LSO","MLT",0,1,1,0,0
"LSO","MMR",0,1,1,0,0
"LSO","MNG",0,1,1,0,0
"LSO","MOZ",0,1,1,0,0
"LSO","MRT",0,1,1,0,0
"LSO","MUS",0,1,1,0,0
"LSO","MWI",0,1,1,0,0
"LSO","MYS",0,1,1,0,0
"LSO","NAM",0,1,1,0,0
"LSO","NER",0,1,1,0,0
"LSO","NGA",0,1,1,0,0
"LSO","NIC",0,1,1,0,0
"LSO","NLD",0,0.999998628217884,1,30,0
"LSO","NOR",0,0.999999951743368,0.999999999864412,3,3
"LSO","NPL",0,1,1,0,0
"LSO","NZL",0,1,1,0,0
"LSO","OMN",0,1,1,0,0
"LSO","PAK",0,1,1,0,0
"LSO","PAN",0,1,1,0,0
"LSO","PER",0,1,1,0,0
"LSO","PHL",0,1,1,0,0
"LSO","PNG",0,1,1,0,0
"LSO","POL",0,1,1,0,0
"LSO","PRT",0,1,1,0,0
"LSO","PRY",0,1,1,0,0
"LSO","QAT",0,1,1,0,0
"LSO","ROM",0,1,1,0,0
"LSO","RWA",0,1,1,0,0
"LSO","SAU",0,1,1,0,0
"LSO","SDN",0,1,1,0,0
"LSO","SEN",0,1,1,0,0
"LSO","SGP",0,1,1,0,0
"LSO","SLB",0,1,1,0,0
"LSO","SLE",0,1,1,0,0
"LSO","SLV",0,1,1,0,0
"LSO","SOM",0,1,1,0,0
"LSO","SRB",0,1,1,0,0
"LSO","STP",0,1,1,0,0
"LSO","SUR",0,1,1,0,0
"LSO","SVK",0,1,0.999999999938904,0,1
"LSO","SVN",0,1,1,0,0
"LSO","SWE",0,0.999999882667731,0.999999999625682,5,5
"LSO","SWZ",0,1,1,0,0
"LSO","SYR",0,1,1,0,0
"LSO","TCD",0,1,1,0,0
"LSO","TGO",0,1,1,0,0
"LSO","THA",0,1,1,0,0
"LSO","TJK",0,1,1,0,0
"LSO","TKM",0,1,1,0,0
"LSO","TON",0,1,1,0,0
"LSO","TTO",0,1,1,0,0
"LSO","TUN",0,1,1,0,0
"LSO","TUR",0,1,1,0,0
"LSO","TZA",0,1,1,0,0
"LSO","UGA",0,1,1,0,0
"LSO","UKR",0,1,1,0,0
"LSO","URY",0,1,1,0,0
"LSO","USA",0,0.999956625520641,0.999999612124634,529,910
"LSO","UZB",0,1,1,0,0
"LSO","VCT",0,1,1,0,0
"LSO","VEN",0,1,1,0,0
"LSO","VNM",0,1,1,0,0
"LSO","VUT",0,1,1,0,0
"LSO","WSM",0,1,1,0,0
"LSO","YEM",0,1,1,0,0
"LSO","ZAF",0,1,1,0,0
"LSO","ZAR",0,1,1,0,0
"LSO","ZMB",0,1,1,0,0
"LSO","ZWE",0,1,1,0,0
"LTU","AFG",0,1,1,0,0
"LTU","AGO",0,1,1,0,0
"LTU","ALB",0,1,1,0,0
"LTU","ARE",0,1,1,0,0
"LTU","ARG",0,1,1,0,0
"LTU","ARM",0,1,1,0,0
"LTU","AUS",0,0.999986646560651,0.999974962329527,366,1275
"LTU","AUT",0,1,1,0,0
"LTU","AZE",0,1,1,0,0
"LTU","BDI",0,1,1,0,0
"LTU","BEL",0,0.999998726073878,0.999999694871312,72,58
"LTU","BEN",0,1,1,0,0
"LTU","BFA",0,1,1,0,0
"LTU","BGD",0,1,1,0,0
"LTU","BGR",0,1,1,0,0
"LTU","BHR",0,1,1,0,0
"LTU","BHS",0,1,1,0,0
"LTU","BIH",0,1,1,0,0
"LTU","BLR",0,1,1,0,0
"LTU","BLZ",0,1,1,0,0
"LTU","BOL",0,1,1,0,0
"LTU","BRA",0,1,1,0,0
"LTU","BRB",0,1,1,0,0
"LTU","BRN",0,1,1,0,0
"LTU","BTN",0,1,1,0,0
"LTU","BWA",0,1,1,0,0
"LTU","CAF",0,1,1,0,0
"LTU","CAN",0,0.99992510068855,0.999931766940608,1144,2430
"LTU","CHE",0,1,1,0,0
"LTU","CHL",0,1,1,0,0
"LTU","CHN",0,1,1,0,0
"LTU","CIV",0,1,1,0,0
"LTU","CMR",0,1,1,0,0
"LTU","COG",0,1,1,0,0
"LTU","COL",0,1,1,0,0
"LTU","COM",0,1,1,0,0
"LTU","CPV",0,1,1,0,0
"LTU","CRI",0,1,1,0,0
"LTU","CUB",0,1,1,0,0
"LTU","CYP",0,1,1,0,0
"LTU","CZE",0,0.99999779849301,0.999995936434944,62,232
"LTU","DEU",0,1,0.999663797540107,0,6942
"LTU","DJI",0,1,1,0,0
"LTU","DNK",0,0.999988435327834,0.999987712696427,405,854
"LTU","DOM",0,1,1,0,0
"LTU","DZA",0,1,1,0,0
"LTU","ECU",0,1,1,0,0
"LTU","EGY",0,1,1,0,0
"LTU","ERI",0,1,1,0,0
"LTU","ESP",0,0.999934494608432,0.999723412216652,1021,5455
"LTU","EST",0,0.999989977426468,0.999973868077971,308,1047
"LTU","ETH",0,1,1,0,0
"LTU","FIN",0,0.999999034013763,0.999996191282949,71,316
"LTU","FJI",0,1,1,0,0
"LTU","FRA",0,0.999984353669264,0.999985371046084,451,841
"LTU","FSM",0,1,1,0,0
"LTU","GAB",0,1,1,0,0
"LTU","GBR",0,0.997235930855111,0.996450522252412,16442,36378
"LTU","GEO",0,1,1,0,0
"LTU","GHA",0,1,1,0,0
"LTU","GIN",0,1,1,0,0
"LTU","GMB",0,1,1,0,0
"LTU","GNB",0,1,1,0,0
"LTU","GNQ",0,1,1,0,0
"LTU","GRC",0,0.999997999212115,0.999995158503729,74,284
"LTU","GRD",0,1,1,0,0
"LTU","GTM",0,1,1,0,0
"LTU","GUY",0,1,1,0,0
"LTU","HND",0,1,1,0,0
"LTU","HRV",0,1,1,0,0
"LTU","HTI",0,1,1,0,0
"LTU","HUN",0,0.999998942568202,0.999999371676996,35,48
"LTU","IDN",0,1,1,0,0
"LTU","IND",0,1,1,0,0
"LTU","IRL",0,0.999800631399352,0.999056906054911,3089,15964
"LTU","IRN",0,1,1,0,0
"LTU","IRQ",0,1,1,0,0
"LTU","ISL",0,0.999998801371081,0.9999852801955,84,748
"LTU","ISR",0,0.999628167745288,1,3454,0
"LTU","ITA",0,0.999981553902379,0.999936343562805,472,2123
"LTU","JAM",0,1,1,0,0
"LTU","JOR",0,1,1,0,0
"LTU","JPN",0,0.999999877488566,0.999999903786866,15,24
"LTU","KAZ",0,1,1,0,0
"LTU","KEN",0,1,1,0,0
"LTU","KGZ",0,1,1,0,0
"LTU","KHM",0,1,1,0,0
"LTU","KWT",0,1,1,0,0
"LTU","LAO",0,1,1,0,0
"LTU","LBN",0,1,1,0,0
"LTU","LBR",0,1,1,0,0
"LTU","LBY",0,1,1,0,0
"LTU","LCA",0,1,1,0,0
"LTU","LKA",0,1,1,0,0
"LTU","LSO",0,1,1,0,0
"LTU","LTU",1,0,0,785965,1153157
"LTU","LUX",0,0.999998477764127,0.999999948027815,131,27
"LTU","LVA",0,0.999820882123099,0.996456157911193,1970,26254
"LTU","MAR",0,1,1,0,0
"LTU","MDA",0,1,1,0,0
"LTU","MDG",0,1,1,0,0
"LTU","MDV",0,1,1,0,0
"LTU","MEX",0,0.999999997821855,1,1,0
"LTU","MKD",0,1,1,0,0
"LTU","MLI",0,1,1,0,0
"LTU","MLT",0,1,1,0,0
"LTU","MMR",0,1,1,0,0
"LTU","MNG",0,1,1,0,0
"LTU","MOZ",0,1,1,0,0
"LTU","MRT",0,1,1,0,0
"LTU","MUS",0,1,1,0,0
"LTU","MWI",0,1,1,0,0
"LTU","MYS",0,1,1,0,0
"LTU","NAM",0,1,1,0,0
"LTU","NER",0,1,1,0,0
"LTU","NGA",0,1,1,0,0
"LTU","NIC",0,1,1,0,0
"LTU","NLD",0,0.999994975874874,0.999994870135766,206,429
"LTU","NOR",0,0.999896597032786,0.999908030455516,1782,4030
"LTU","NPL",0,1,1,0,0
"LTU","NZL",0,1,1,0,0
"LTU","OMN",0,1,1,0,0
"LTU","PAK",0,1,1,0,0
"LTU","PAN",0,1,1,0,0
"LTU","PER",0,1,1,0,0
"LTU","PHL",0,1,1,0,0
"LTU","PNG",0,1,1,0,0
"LTU","POL",0,0.999069426391875,0.991267051600063,4900,44053
"LTU","PRT",0,0.999999526224669,0.999996143129605,36,216
"LTU","PRY",0,1,1,0,0
"LTU","QAT",0,1,1,0,0
"LTU","ROM",0,1,1,0,0
"LTU","RWA",0,1,1,0,0
"LTU","SAU",0,1,1,0,0
"LTU","SDN",0,1,1,0,0
"LTU","SEN",0,1,1,0,0
"LTU","SGP",0,1,1,0,0
"LTU","SLB",0,1,1,0,0
"LTU","SLE",0,1,1,0,0
"LTU","SLV",0,1,1,0,0
"LTU","SOM",0,1,1,0,0
"LTU","SRB",0,1,1,0,0
"LTU","STP",0,1,1,0,0
"LTU","SUR",0,1,1,0,0
"LTU","SVK",0,0.999999894771852,0.999999827120229,9,29
"LTU","SVN",0,0.99999996859724,0.999999915932805,5,20
"LTU","SWE",0,0.999951251981355,0.999969319674295,942,1530
"LTU","SWZ",0,1,1,0,0
"LTU","SYR",0,1,1,0,0
"LTU","TCD",0,1,1,0,0
"LTU","TGO",0,1,1,0,0
"LTU","THA",0,1,1,0,0
"LTU","TJK",0,1,1,0,0
"LTU","TKM",0,1,1,0,0
"LTU","TON",0,1,1,0,0
"LTU","TTO",0,1,1,0,0
"LTU","TUN",0,1,1,0,0
"LTU","TUR",0,1,1,0,0
"LTU","TZA",0,1,1,0,0
"LTU","UGA",0,1,1,0,0
"LTU","UKR",0,1,1,0,0
"LTU","URY",0,1,1,0,0
"LTU","USA",0,0.999404904128789,0.99958220715133,9156,13422
"LTU","UZB",0,1,1,0,0
"LTU","VCT",0,1,1,0,0
"LTU","VEN",0,1,1,0,0
"LTU","VNM",0,1,1,0,0
"LTU","VUT",0,1,1,0,0
"LTU","WSM",0,1,1,0,0
"LTU","YEM",0,1,1,0,0
"LTU","ZAF",0,1,1,0,0
"LTU","ZAR",0,1,1,0,0
"LTU","ZMB",0,1,1,0,0
"LTU","ZWE",0,1,1,0,0
"LUX","AFG",0,1,1,0,0
"LUX","AGO",0,1,1,0,0
"LUX","ALB",0,1,1,0,0
"LUX","ARE",0,1,1,0,0
"LUX","ARG",0,1,1,0,0
"LUX","ARM",0,1,1,0,0
"LUX","AUS",0,0.999914698923857,0.999985437421407,64,67
"LUX","AUT",0,1,1,0,0
"LUX","AZE",0,1,1,0,0
"LUX","BDI",0,1,1,0,0
"LUX","BEL",0,0.987345346207175,0.994617714017443,2159,4181
"LUX","BEN",0,1,1,0,0
"LUX","BFA",0,1,1,0,0
"LUX","BGD",0,1,1,0,0
"LUX","BGR",0,1,1,0,0
"LUX","BHR",0,1,1,0,0
"LUX","BHS",0,1,1,0,0
"LUX","BIH",0,1,1,0,0
"LUX","BLR",0,1,1,0,0
"LUX","BLZ",0,1,1,0,0
"LUX","BOL",0,1,1,0,0
"LUX","BRA",0,1,1,0,0
"LUX","BRB",0,1,1,0,0
"LUX","BRN",0,1,1,0,0
"LUX","BTN",0,1,1,0,0
"LUX","BWA",0,1,1,0,0
"LUX","CAF",0,1,1,0,0
"LUX","CAN",0,0.999538686770849,0.999959286098398,195,130
"LUX","CHE",0,1,1,0,0
"LUX","CHL",0,1,1,0,0
"LUX","CHN",0,1,1,0,0
"LUX","CIV",0,1,1,0,0
"LUX","CMR",0,1,1,0,0
"LUX","COG",0,1,1,0,0
"LUX","COL",0,1,1,0,0
"LUX","COM",0,1,1,0,0
"LUX","CPV",0,1,1,0,0
"LUX","CRI",0,1,1,0,0
"LUX","CUB",0,1,1,0,0
"LUX","CYP",0,1,1,0,0
"LUX","CZE",0,0.999997756208971,0.999998219183011,3,10
"LUX","DEU",0,1,1,0,0
"LUX","DJI",0,1,1,0,0
"LUX","DNK",0,0.999924360296318,0.999994989508653,72,35
"LUX","DOM",0,1,1,0,0
"LUX","DZA",0,1,1,0,0
"LUX","ECU",0,1,1,0,0
"LUX","EGY",0,1,1,0,0
"LUX","ERI",0,1,1,0,0
"LUX","ESP",0,0.998046421762582,0.999424043427757,525,700
"LUX","EST",0,0.999999420344778,0.999999950412638,2,1
"LUX","ETH",0,1,1,0,0
"LUX","FIN",0,0.999996706445835,0.999997709182293,8,17
"LUX","FJI",0,1,1,0,0
"LUX","FRA",0,0.98563957528834,0.992820482532453,2553,4940
"LUX","FSM",0,1,1,0,0
"LUX","GAB",0,1,1,0,0
"LUX","GBR",0,0.997405619269253,0.999910787323311,751,212
"LUX","GEO",0,1,1,0,0
"LUX","GHA",0,1,1,0,0
"LUX","GIN",0,1,1,0,0
"LUX","GMB",0,1,1,0,0
"LUX","GNB",0,1,1,0,0
"LUX","GNQ",0,1,1,0,0
"LUX","GRC",0,0.999961500176392,0.999987652590035,28,42
"LUX","GRD",0,1,1,0,0
"LUX","GTM",0,1,1,0,0
"LUX","GUY",0,1,1,0,0
"LUX","HND",0,1,1,0,0
"LUX","HRV",0,1,1,0,0
"LUX","HTI",0,1,1,0,0
"LUX","HUN",0,0.999996320856913,0.999996196647267,4,13
"LUX","IDN",0,1,1,0,0
"LUX","IND",0,1,1,0,0
"LUX","IRL",0,0.999977528246453,0.999998574971248,32,13
"LUX","IRN",0,1,1,0,0
"LUX","IRQ",0,1,1,0,0
"LUX","ISL",0,0.999988099951673,0.999993618073767,20,32
"LUX","ISR",0,1,1,0,0
"LUX","ITA",0,0.997880036875112,0.994454920263617,624,3718
"LUX","JAM",0,1,1,0,0
"LUX","JOR",0,1,1,0,0
"LUX","JPN",0,0.999994705343544,0.999999708929017,10,4
"LUX","KAZ",0,1,1,0,0
"LUX","KEN",0,1,1,0,0
"LUX","KGZ",0,1,1,0,0
"LUX","KHM",0,1,1,0,0
"LUX","KWT",0,1,1,0,0
"LUX","LAO",0,1,1,0,0
"LUX","LBN",0,1,1,0,0
"LUX","LBR",0,1,1,0,0
"LUX","LBY",0,1,1,0,0
"LUX","LCA",0,1,1,0,0
"LUX","LKA",0,1,1,0,0
"LUX","LSO",0,1,1,0,0
"LUX","LTU",0,1,1,0,0
"LUX","LUX",1,0,0,73872,260398
"LUX","LVA",0,1,1,0,0
"LUX","MAR",0,1,1,0,0
"LUX","MDA",0,1,1,0,0
"LUX","MDG",0,1,1,0,0
"LUX","MDV",0,1,1,0,0
"LUX","MEX",0,1,0.999957954721978,0,70
"LUX","MKD",0,1,1,0,0
"LUX","MLI",0,1,1,0,0
"LUX","MLT",0,1,1,0,0
"LUX","MMR",0,1,1,0,0
"LUX","MNG",0,1,1,0,0
"LUX","MOZ",0,1,1,0,0
"LUX","MRT",0,1,1,0,0
"LUX","MUS",0,1,1,0,0
"LUX","MWI",0,1,1,0,0
"LUX","MYS",0,1,1,0,0
"LUX","NAM",0,1,1,0,0
"LUX","NER",0,1,1,0,0
"LUX","NGA",0,1,1,0,0
"LUX","NIC",0,1,1,0,0
"LUX","NLD",0,0.999396179526184,0.9999405797087,281,183
"LUX","NOR",0,0.999963560183164,0.99999747259637,41,25
"LUX","NPL",0,1,1,0,0
"LUX","NZL",0,1,1,0,0
"LUX","OMN",0,1,1,0,0
"LUX","PAK",0,1,1,0,0
"LUX","PAN",0,1,1,0,0
"LUX","PER",0,1,1,0,0
"LUX","PHL",0,1,1,0,0
"LUX","PNG",0,1,1,0,0
"LUX","POL",0,0.999917246091784,0.99994454661401,43,98
"LUX","PRT",0,0.997382115786685,0.997962263114538,716,1336
"LUX","PRY",0,1,1,0,0
"LUX","QAT",0,1,1,0,0
"LUX","ROM",0,1,1,0,0
"LUX","RWA",0,1,1,0,0
"LUX","SAU",0,1,1,0,0
"LUX","SDN",0,1,1,0,0
"LUX","SEN",0,1,1,0,0
"LUX","SGP",0,1,1,0,0
"LUX","SLB",0,1,1,0,0
"LUX","SLE",0,1,1,0,0
"LUX","SLV",0,1,1,0,0
"LUX","SOM",0,1,1,0,0
"LUX","SRB",0,1,1,0,0
"LUX","STP",0,1,1,0,0
"LUX","SUR",0,1,1,0,0
"LUX","SVK",0,0.999998310530955,0.999999944917534,3,1
"LUX","SVN",0,0.999999345812573,0.999997608926784,2,16
"LUX","SWE",0,0.99996593217433,0.999996636688218,35,25
"LUX","SWZ",0,1,1,0,0
"LUX","SYR",0,1,1,0,0
"LUX","TCD",0,1,1,0,0
"LUX","TGO",0,1,1,0,0
"LUX","THA",0,1,1,0,0
"LUX","TJK",0,1,1,0,0
"LUX","TKM",0,1,1,0,0
"LUX","TON",0,1,1,0,0
"LUX","TTO",0,1,1,0,0
"LUX","TUN",0,1,1,0,0
"LUX","TUR",0,1,1,0,0
"LUX","TZA",0,1,1,0,0
"LUX","UGA",0,1,1,0,0
"LUX","UKR",0,1,1,0,0
"LUX","URY",0,1,1,0,0
"LUX","USA",0,0.993486716324511,0.998565723091209,2334,2444
"LUX","UZB",0,1,1,0,0
"LUX","VCT",0,1,1,0,0
"LUX","VEN",0,1,1,0,0
"LUX","VNM",0,1,1,0,0
"LUX","VUT",0,1,1,0,0
"LUX","WSM",0,1,1,0,0
"LUX","YEM",0,1,1,0,0
"LUX","ZAF",0,1,1,0,0
"LUX","ZAR",0,1,1,0,0
"LUX","ZMB",0,1,1,0,0
"LUX","ZWE",0,1,1,0,0
"LVA","AFG",0,1,1,0,0
"LVA","AGO",0,1,1,0,0
"LVA","ALB",0,1,1,0,0
"LVA","ARE",0,1,1,0,0
"LVA","ARG",0,1,1,0,0
"LVA","ARM",0,1,1,0,0
"LVA","AUS",0,0.999748480963194,0.999907205603009,1396,2372
"LVA","AUT",0,1,1,0,0
"LVA","AZE",0,1,1,0,0
"LVA","BDI",0,1,1,0,0
"LVA","BEL",0,0.999993590539248,0.999999556911775,109,56
"LVA","BEN",0,1,1,0,0
"LVA","BFA",0,1,1,0,0
"LVA","BGD",0,1,1,0,0
"LVA","BGR",0,1,1,0,0
"LVA","BHR",0,1,1,0,0
"LVA","BHS",0,1,1,0,0
"LVA","BIH",0,1,1,0,0
"LVA","BLR",0,1,1,0,0
"LVA","BLZ",0,1,1,0,0
"LVA","BOL",0,1,1,0,0
"LVA","BRA",0,1,1,0,0
"LVA","BRB",0,1,1,0,0
"LVA","BRN",0,1,1,0,0
"LVA","BTN",0,1,1,0,0
"LVA","BWA",0,1,1,0,0
"LVA","CAF",0,1,1,0,0
"LVA","CAN",0,0.998870281633413,0.999915716684187,3735,2095
"LVA","CHE",0,1,1,0,0
"LVA","CHL",0,1,1,0,0
"LVA","CHN",0,1,1,0,0
"LVA","CIV",0,1,1,0,0
"LVA","CMR",0,1,1,0,0
"LVA","COG",0,1,1,0,0
"LVA","COL",0,1,1,0,0
"LVA","COM",0,1,1,0,0
"LVA","CPV",0,1,1,0,0
"LVA","CRI",0,1,1,0,0
"LVA","CUB",0,1,1,0,0
"LVA","CYP",0,1,1,0,0
"LVA","CZE",0,0.999993010751336,0.999997609524462,68,119
"LVA","DEU",0,1,1,0,0
"LVA","DJI",0,1,1,0,0
"LVA","DNK",0,0.999974410987101,0.999992607188661,345,445
"LVA","DOM",0,1,1,0,0
"LVA","DZA",0,1,1,0,0
"LVA","ECU",0,1,1,0,0
"LVA","EGY",0,1,1,0,0
"LVA","ERI",0,1,1,0,0
"LVA","ESP",0,0.999942558193885,0.99996548958429,455,945
"LVA","EST",0,0.999774116573165,0.999893992243182,1332,2075
"LVA","ETH",0,1,1,0,0
"LVA","FIN",0,0.999991343852389,0.999985845866856,161,589
"LVA","FJI",0,1,1,0,0
"LVA","FRA",0,0.999931409681149,0.999988513469792,620,528
"LVA","FSM",0,1,1,0,0
"LVA","GAB",0,1,1,0,0
"LVA","GBR",0,0.990692514273262,0.997847613493668,18792,19060
"LVA","GEO",0,1,1,0,0
"LVA","GHA",0,1,1,0,0
"LVA","GIN",0,1,1,0,0
"LVA","GMB",0,1,1,0,0
"LVA","GNB",0,1,1,0,0
"LVA","GNQ",0,1,1,0,0
"LVA","GRC",0,0.99998915819568,0.999996743429404,118,160
"LVA","GRD",0,1,1,0,0
"LVA","GTM",0,1,1,0,0
"LVA","GUY",0,1,1,0,0
"LVA","HND",0,1,1,0,0
"LVA","HRV",0,1,1,0,0
"LVA","HTI",0,1,1,0,0
"LVA","HUN",0,0.999993187171166,0.999998553077004,63,64
"LVA","IDN",0,1,1,0,0
"LVA","IND",0,1,1,0,0
"LVA","IRL",0,0.999633536095876,0.999208051674084,2311,10505
"LVA","IRN",0,1,1,0,0
"LVA","IRQ",0,1,1,0,0
"LVA","ISL",0,0.999996083766986,0.999992343593726,94,352
"LVA","ISR",0,0.998038081178965,1,5406,0
"LVA","ITA",0,0.999940088532427,0.999952562111137,526,1285
"LVA","JAM",0,1,1,0,0
"LVA","JOR",0,1,1,0,0
"LVA","JPN",0,0.999999691132563,0.999999963818535,14,9
"LVA","KAZ",0,1,1,0,0
"LVA","KEN",0,1,1,0,0
"LVA","KGZ",0,1,1,0,0
"LVA","KHM",0,1,1,0,0
"LVA","KWT",0,1,1,0,0
"LVA","LAO",0,1,1,0,0
"LVA","LBN",0,1,1,0,0
"LVA","LBR",0,1,1,0,0
"LVA","LBY",0,1,1,0,0
"LVA","LCA",0,1,1,0,0
"LVA","LKA",0,1,1,0,0
"LVA","LSO",0,1,1,0,0
"LVA","LTU",0,1,1,0,0
"LVA","LUX",0,0.999993802689999,0.99999995196752,171,19
"LVA","LVA",1,0,0,403821,1013721
"LVA","MAR",0,1,1,0,0
"LVA","MDA",0,1,1,0,0
"LVA","MDG",0,1,1,0,0
"LVA","MDV",0,1,1,0,0
"LVA","MEX",0,0.999999860140995,0.999999463652211,9,32
"LVA","MKD",0,1,1,0,0
"LVA","MLI",0,1,1,0,0
"LVA","MLT",0,1,1,0,0
"LVA","MMR",0,1,1,0,0
"LVA","MNG",0,1,1,0,0
"LVA","MOZ",0,1,1,0,0
"LVA","MRT",0,1,1,0,0
"LVA","MUS",0,1,1,0,0
"LVA","MWI",0,1,1,0,0
"LVA","MYS",0,1,1,0,0
"LVA","NAM",0,1,1,0,0
"LVA","NER",0,1,1,0,0
"LVA","NGA",0,1,1,0,0
"LVA","NIC",0,1,1,0,0
"LVA","NLD",0,0.999927349184137,0.999996644719886,653,237
"LVA","NOR",0,0.99988794380697,0.999977657963686,921,1113
"LVA","NPL",0,1,1,0,0
"LVA","NZL",0,1,1,0,0
"LVA","OMN",0,1,1,0,0
"LVA","PAK",0,1,1,0,0
"LVA","PAN",0,1,1,0,0
"LVA","PER",0,1,1,0,0
"LVA","PHL",0,1,1,0,0
"LVA","PNG",0,1,1,0,0
"LVA","POL",0,0.999935639016289,0.999916486633111,369,1264
"LVA","PRT",0,0.99999672995946,0.999998123601839,68,97
"LVA","PRY",0,1,1,0,0
"LVA","QAT",0,1,1,0,0
"LVA","ROM",0,1,1,0,0
"LVA","RWA",0,1,1,0,0
"LVA","SAU",0,1,1,0,0
"LVA","SDN",0,1,1,0,0
"LVA","SEN",0,1,1,0,0
"LVA","SGP",0,1,1,0,0
"LVA","SLB",0,1,1,0,0
"LVA","SLE",0,1,1,0,0
"LVA","SLV",0,1,1,0,0
"LVA","SOM",0,1,1,0,0
"LVA","SRB",0,1,1,0,0
"LVA","STP",0,1,1,0,0
"LVA","SUR",0,1,1,0,0
"LVA","SVK",0,0.999999558413342,0.99999990673719,12,14
"LVA","SVN",0,0.999999829011109,0.999999914901639,8,15
"LVA","SWE",0,0.999751309415179,0.999964100810496,1440,1270
"LVA","SWZ",0,1,1,0,0
"LVA","SYR",0,1,1,0,0
"LVA","TCD",0,1,1,0,0
"LVA","TGO",0,1,1,0,0
"LVA","THA",0,1,1,0,0
"LVA","TJK",0,1,1,0,0
"LVA","TKM",0,1,1,0,0
"LVA","TON",0,1,1,0,0
"LVA","TTO",0,1,1,0,0
"LVA","TUN",0,1,1,0,0
"LVA","TUR",0,1,1,0,0
"LVA","TZA",0,1,1,0,0
"LVA","UGA",0,1,1,0,0
"LVA","UKR",0,1,1,0,0
"LVA","URY",0,1,1,0,0
"LVA","USA",0,0.997555133823363,0.99960885181863,12028,9531
"LVA","UZB",0,1,1,0,0
"LVA","VCT",0,1,1,0,0
"LVA","VEN",0,1,1,0,0
"LVA","VNM",0,1,1,0,0
"LVA","VUT",0,1,1,0,0
"LVA","WSM",0,1,1,0,0
"LVA","YEM",0,1,1,0,0
"LVA","ZAF",0,1,1,0,0
"LVA","ZAR",0,1,1,0,0
"LVA","ZMB",0,1,1,0,0
"LVA","ZWE",0,1,1,0,0
"MAR","AFG",0,1,1,0,0
"MAR","AGO",0,1,1,0,0
"MAR","ALB",0,1,1,0,0
"MAR","ARE",0,1,1,0,0
"MAR","ARG",0,1,1,0,0
"MAR","ARM",0,1,1,0,0
"MAR","AUS",0,0.99998494293669,0.999999844384163,501,789
"MAR","AUT",0,1,1,0,0
"MAR","AZE",0,1,1,0,0
"MAR","BDI",0,1,1,0,0
"MAR","BEL",0,0.997666445685561,0.999842936349601,17426,99469
"MAR","BEN",0,1,1,0,0
"MAR","BFA",0,1,1,0,0
"MAR","BGD",0,1,1,0,0
"MAR","BGR",0,1,1,0,0
"MAR","BHR",0,1,1,0,0
"MAR","BHS",0,1,1,0,0
"MAR","BIH",0,1,1,0,0
"MAR","BLR",0,1,1,0,0
"MAR","BLZ",0,1,1,0,0
"MAR","BOL",0,1,1,0,0
"MAR","BRA",0,1,1,0,0
"MAR","BRB",0,1,1,0,0
"MAR","BRN",0,1,1,0,0
"MAR","BTN",0,1,1,0,0
"MAR","BWA",0,1,1,0,0
